Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
IAR165,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp,,,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp,,,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp,,,,,,,IAR165,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR165.webp
"IAR166,FAB509","IAR,FAB",Open the Gate to i'Arathael,Red,1,0,4,3,,,,"Shadow, Action, Attack",,Blood Debt,,,,,,"When this hits or is banished from hand or deck, create a Gate to i'Arathael token.

**Blood Debt**",Shadow Action - Attack,,No,,,M,,,Jessada Sutthi,,,IAR166,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR166.webp,,,M,R,,Jessada Sutthi,,,IAR166,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR166-RF.webp,,,P,C,FA,Jessada Sutthi,,,FAB509,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB509-CF.webp,,,,Jessada Sutthi,,,FAB509,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB509.webp,,,,Jessada Sutthi,,,FAB509,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB509.webp,,,,Jessada Sutthi,,,FAB509,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB509.webp
IAR167,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp,,,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp,,,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp,,,,,,,IAR167,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR167.webp
IAR168,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp,,,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp,,,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp,,,,,,,IAR168,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR168.webp
IAR169,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp,,,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp,,,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp,,,,,,,IAR169,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR169.webp
IAR170,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp,,,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp,,,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp,,,,,,,IAR170,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR170.webp
IAR171,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp,,,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp,,,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp,,,,,,,IAR171,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR171.webp
IAR172,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp,,,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp,,,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp,,,,,,,IAR172,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR172.webp
IAR173,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp,,,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp,,,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp,,,,,,,IAR173,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR173.webp
"IAR174,FAB510","IAR,FAB",Shadowrealm Harrower,Blue,3,2,4,3,,,,"Shadow, Action, Attack",,Blood Debt,,,,,,"If this was played from your banished zone, it gets +1{p} and ""When this hits a hero, gain {h} equal to the damage dealt this way.""

**Blood Debt**",Shadow Action - Attack,,,,,R,,,Stefano Moroni,,,IAR174,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR174.webp,,,R,R,,Stefano Moroni,,,IAR174,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR174-RF.webp,,,P,R,EA,Stefano Moroni,,,FAB510,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB510-RF.webp,,,,Stefano Moroni,,,FAB510,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB510.webp,,,,Stefano Moroni,,,FAB510,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB510.webp,,,,Stefano Moroni,,,FAB510,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB510.webp
"IAR175,FAB511","IAR,FAB",Shadowrealm Harvester,Red,1,2,6,3,,,,"Shadow, Action, Attack",,"Blood Debt, Overpower",,,,,,"If this was played from your banished zone, it gets +1{p} and **overpower**.

**Blood Debt**",Shadow Action - Attack,,,,,R,,,Firaz M. Rasyid,,,IAR175,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR175.webp,,,R,R,,Firaz M. Rasyid,,,IAR175,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR175-RF.webp,,,P,R,EA,Firaz M. Rasyid,,,FAB511,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB511-RF.webp,,,,Firaz M. Rasyid,,,FAB511,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB511.webp,,,,Firaz M. Rasyid,,,FAB511,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB511.webp,,,,Firaz M. Rasyid,,,FAB511,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB511.webp
"IAR176,FAB512","IAR,FAB",Shadowrealm Reaper,Yellow,2,2,5,3,,,,"Shadow, Action, Attack",,"Blood Debt, Go again",,,,,,"If this was played from your banished zone, it gets +1{p} and **go again**.

**Blood Debt**",Shadow Action - Attack,,,,,R,,,Narendra B Adi,,,IAR176,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR176.webp,,,R,R,,Narendra B Adi,,,IAR176,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR176-RF.webp,,,P,R,EA,Narendra B Adi,,,FAB512,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB512-RF.webp,,,,Narendra B Adi,,,FAB512,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB512.webp,,,,Narendra B Adi,,,FAB512,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB512.webp,,,,Narendra B Adi,,,FAB512,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/FAB512.webp
IAR177,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp,,,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp,,,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp,,,,,,,IAR177,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR177.webp
IAR178,IAR,Unbound by Shadow,Red,1,0,4,3,,,,"Shadow, Action, Attack",,Blood Debt,,,,,,"When this attacks, if it was played from your banished zone, create a Gate to i'Arathael token.

**Blood Debt**",Shadow Action - Attack,,,,,R,,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178.webp,,,R,R,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178-RF.webp,,,,,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178.webp,,,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178.webp,,,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178.webp,,,,Amtepra,,,IAR178,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR178.webp
IAR179,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp,,,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp,,,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp,,,,,,,IAR179,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR179.webp
IAR180,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp,,,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp,,,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp,,,,,,,IAR180,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR180.webp
IAR181,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp,,,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp,,,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp,,,,,,,IAR181,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR181.webp
IAR182,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp,,,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp,,,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp,,,,,,,IAR182,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR182.webp
IAR183,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp,,,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp,,,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp,,,,,,,IAR183,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR183.webp
IAR184,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp,,,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp,,,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp,,,,,,,IAR184,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR184.webp
IAR185,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp,,,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp,,,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp,,,,,,,IAR185,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR185.webp
IAR186,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp,,,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp,,,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp,,,,,,,IAR186,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR186.webp
IAR187,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp,,,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp,,,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp,,,,,,,IAR187,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR187.webp
IAR188,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp,,,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp,,,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp,,,,,,,IAR188,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR188.webp
IAR189,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp,,,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp,,,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp,,,,,,,IAR189,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR189.webp
IAR190,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp,,,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp,,,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp,,,,,,,IAR190,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR190.webp
IAR191,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp,,,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp,,,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp,,,,,,,IAR191,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR191.webp
IAR192,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp,,,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp,,,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp,,,,,,,IAR192,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR192.webp
IAR193,IAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp,,,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp,,,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp,,,,,,,IAR193,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/IAR193.webp
