Identifiers,Set Identifiers,Name,Color,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Traits,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,CC Legal,Silver Age Legal,LL Legal,Rarity,Foiling,Art Variations,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variations 2,Artists 2,Expansion Slot 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variations 3,Artists 3,Expansion Slot 3,Flavor Text 3,Identifier 3,Image URL 3,Rarity 4,Foiling 4,Art Variations 4,Artists 4,Expansion Slot 4,Flavor Text 4,Identifier 4,Image URL 4,Rarity 5,Foiling 5,Art Variations 5,Artists 5,Expansion Slot 5,Flavor Text 5,Identifier 5,Image URL 5,Rarity 6,Foiling 6,Art Variations 6,Artists 6,Expansion Slot 6,Flavor Text 6,Identifier 6,Image URL 6
MPA230,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp,,,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp,,,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp,,,,,,,MPA230,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA230.webp
MPA231,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp,,,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp,,,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp,,,,,,,MPA231,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA231.webp
MPA232,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp,,,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp,,,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp,,,,,,,MPA232,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA232.webp
MPA233,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp,,,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp,,,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp,,,,,,,MPA233,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA233.webp
MPA234,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp,,,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp,,,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp,,,,,,,MPA234,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA234.webp
MPA235,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp,,,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp,,,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp,,,,,,,MPA235,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA235.webp
MPA236,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp,,,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp,,,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp,,,,,,,MPA236,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA236.webp
MPA237,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp,,,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp,,,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp,,,,,,,MPA237,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA237.webp
MPA238,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp,,,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp,,,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp,,,,,,,MPA238,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA238.webp
MPA239,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp,,,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp,,,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp,,,,,,,MPA239,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA239.webp
MPA240,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp,,,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp,,,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp,,,,,,,MPA240,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA240.webp
MPA241,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp,,,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp,,,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp,,,,,,,MPA241,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA241.webp
MPA242,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp,,,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp,,,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp,,,,,,,MPA242,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA242.webp
MPA243,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp,,,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp,,,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp,,,,,,,MPA243,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA243.webp
MPA244,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp,,,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp,,,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp,,,,,,,MPA244,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA244.webp
MPA245,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp,,,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp,,,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp,,,,,,,MPA245,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA245.webp
MPA246,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp,,,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp,,,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp,,,,,,,MPA246,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA246.webp
MPA247,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp,,,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp,,,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp,,,,,,,MPA247,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA247.webp
MPA248,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp,,,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp,,,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp,,,,,,,MPA248,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA248.webp
MPA249,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp,,,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp,,,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp,,,,,,,MPA249,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA249.webp
MPA250,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp,,,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp,,,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp,,,,,,,MPA250,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA250.webp
MPA251,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp,,,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp,,,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp,,,,,,,MPA251,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA251.webp
MPA252,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp,,,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp,,,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp,,,,,,,MPA252,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA252.webp
MPA253,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp,,,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp,,,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp,,,,,,,MPA253,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA253.webp
MPA254,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp,,,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp,,,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp,,,,,,,MPA254,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA254.webp
MPA255,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp,,,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp,,,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp,,,,,,,MPA255,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA255.webp
MPA256,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp,,,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp,,,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp,,,,,,,MPA256,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA256.webp
MPA257,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp,,,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp,,,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp,,,,,,,MPA257,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA257.webp
MPA258,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp,,,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp,,,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp,,,,,,,MPA258,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA258.webp
MPA259,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp,,,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp,,,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp,,,,,,,MPA259,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA259.webp
MPA260,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp,,,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp,,,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp,,,,,,,MPA260,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA260.webp
MPA261,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp,,,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp,,,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp,,,,,,,MPA261,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA261.webp
MPA262,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp,,,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp,,,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp,,,,,,,MPA262,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA262.webp
MPA263,MPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp,,,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp,,,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp,,,,,,,MPA263,https://legendstory-production-s3-public.s3.amazonaws.com/media/cards/large/MPA263.webp
